id,x,y,z,size,time,r,g,b
5,26.43703245,38.80162886,56.78139385,3,63,247,204,49
6,42.61289852,63.72968835,28.15015695,3,63,247,204,49
7,20.6627343,60.32281431,47.85977962,3,63,247,204,49
8,77.59378372,50.65249408,44.18959573,3,63,247,204,49
9,31.11924859,39.12428634,32.38364947,3,63,247,204,49
10,45.47130934,72.23261409,34.73960888,3,63,247,204,49
11,42.14654909,67.26823681,31.22281888,3,63,247,204,49
12,62.97705085,73.5444901,64.14352362,3,63,247,204,49
13,64.67139346,68.14653451,35.00817736,3,63,247,204,49
14,50.12821651,26.80706386,32.05319155,3,63,247,204,49
15,25.89025059,69.69511575,49.86763586,3,63,247,204,49
16,43.16609086,25.18618495,37.13354194,3,63,247,204,49
17,52.20474831,71.32399463,35.64225488,3,63,247,204,49
18,28.58375398,34.99840005,52.67225483,3,63,247,204,49
19,53.94811016,75.38744603,40.85599697,3,63,247,204,49
20,56.48003338,28.93560349,67.76125985,3,63,247,204,49
21,29.946768,75.06354407,53.7979413,3,63,247,204,49
22,48.92469795,68.4798416,30.22155037,3,63,247,204,49
23,31.06098008,63.86453335,69.50154182,3,63,247,204,49
24,58.87239539,77.44056049,52.91322235,3,63,247,204,49
25,41.03400277,30.77474149,28.36255567,3,63,247,204,49
26,68.66896907,30.39985511,52.2622851,3,63,247,204,49
27,35.31363158,33.72724816,66.30787824,3,63,247,204,49
28,23.80034672,40.4913749,51.97125899,3,63,247,204,49
29,30.40683418,38.27883061,64.68685478,3,63,247,204,49
30,74.97847424,36.65929807,53.53894657,3,63,247,204,49
31,37.09979497,59.68678429,26.58972446,3,63,247,204,49
32,29.46458544,32.92550912,47.28424884,3,63,247,204,49
33,75.23835395,58.6999468,37.470084,3,63,247,204,49
34,26.26352892,39.11820475,47.52683008,3,63,247,204,49
35,73.20524741,38.27916536,36.45433906,3,63,247,204,49
36,26.25900214,52.69684252,34.30358259,3,63,247,204,49
37,30.82049523,52.80671994,28.94600303,3,63,247,204,49
38,31.11925095,36.47914863,61.21656834,3,63,247,204,49
39,26.98899549,57.97939786,69.21425715,3,63,247,204,49
40,32.16667016,59.0229186,31.44811397,3,63,247,204,49
41,53.64583367,72.05137412,69.00443861,3,63,247,204,49
42,30.79874198,33.03597551,57.48121354,3,63,247,204,49
43,32.39845253,44.55108089,28.19304028,3,63,247,204,49
44,67.84991991,45.36096415,71.82779678,3,63,247,204,49
45,38.31120161,26.7997346,56.88126742,3,63,247,204,49
46,21.94262152,46.70665128,50.88415243,3,63,247,204,49
47,28.7200287,47.44120219,70.5644164,3,63,247,204,49
48,20.31430461,51.60318654,55.72444028,3,63,247,204,49
49,65.8517445,74.22191789,53.09198878,3,63,247,204,49
0,52.89175902,52.58065247,52.31129433,5,64,229,45,32
1,50.22837027,47.12061663,49.99138899,5,64,229,45,32
2,45.66167539,55.44054718,52.01633531,5,64,229,45,32
3,52.74375708,50.32432821,47.15368537,5,64,229,45,32
4,49.51043169,46.47004547,45.1899863,5,64,229,45,32
5,49.11664465,48.2285182,47.42519016,5,64,229,45,32
6,52.64717321,48.1492361,45.73091568,5,64,229,45,32
7,49.73903355,50.62971595,55.14418235,5,64,229,45,32
8,52.92085146,47.76421718,46.71039335,5,64,229,45,32
9,49.92359258,47.21542341,48.389835,5,64,229,45,32
0,27.96500791,42.26880342,65.36646964,3,64,247,204,49
1,64.01990868,26.16741371,55.55179687,3,64,247,204,49
2,51.3738839,26.82309685,62.85249658,3,64,247,204,49
3,48.01997077,69.69000328,72.58230341,3,64,247,204,49
4,58.90403881,23.69614296,50.9404391,3,64,247,204,49
5,27.24025659,39.37044197,56.60452488,3,64,247,204,49
6,42.77256379,63.07231021,28.88660856,3,64,247,204,49
7,21.58940998,59.9547592,47.93598739,3,64,247,204,49
8,78.58174852,50.77366028,44.09344846,3,64,247,204,49
9,30.33057604,38.81399362,31.85288206,3,64,247,204,49
10,45.45839415,72.92896063,34.02201938,3,64,247,204,49
11,41.99557062,67.75321801,30.36142539,3,64,247,204,49
12,62.47165639,72.80998882,63.69066125,3,64,247,204,49
13,65.14619164,68.87588942,34.51562472,3,64,247,204,49
14,50.1477814,25.97376563,31.50071415,3,64,247,204,49
15,25.07765727,70.27038094,49.77402998,3,64,247,204,49
16,42.88867545,24.28566524,36.7987212,3,64,247,204,49
17,52.3315436,72.11387613,35.0422464,3,64,247,204,49
18,27.73367675,34.49773824,52.83567593,3,64,247,204,49
19,54.29333266,76.2044537,40.3941313,3,64,247,204,49
20,56.13976363,29.64904206,67.14870625,3,64,247,204,49
21,30.48124465,74.23259261,53.64349267,3,64,247,204,49
22,48.92755814,67.67215529,30.81115587,3,64,247,204,49
23,30.45568881,64.20315651,70.2219284,3,64,247,204,49
24,58.46807645,76.53273468,52.80196363,3,64,247,204,49
25,40.6788228,30.13659922,27.67945859,3,64,247,204,49
26,69.3498,,29.69436332,52.45913676,3,64,247,204,49
27,34.73157523,33.04247324,66.74639133,3,64,247,204,49
28,24.71511017,40.88918365,51.90085986,3,64,247,204,49
29,29.62799046,37.77890339,65.06563602,3,64,247,204,49
30,74.076819,37.06831892,53.39851945,3,64,247,204,49
31,37.45959947,59.23019829,27.40340127,3,64,247,204,49
32,28.65215589,32.34255361,47.29525349,3,64,247,204,49
33,74.35137081,58.41368759,37.83246029,3,64,247,204,49
34,25.32248156,38.78354879,47.57617846,3,64,247,204,49
35,74.03408338,37.88446005,36.05780577,3,64,247,204,49
36,27.04418326,52.57278529,34.9102954,3,64,247,204,49
37,31.40927486,52.57108017,29.71918634,3,64,247,204,49
38,30.33796465,35.9664993,61.57263348,3,64,247,204,49
39,27.6543915,57.68981929,68.52622197,3,64,247,204,49
40,31.62070772,59.16026384,30.62163874,3,64,247,204,49
41,53.39428244,71.31542643,68.37586644,3,64,247,204,49
42,31.54308648,33.60413315,57.13028883,3,64,247,204,49
43,31.68321816,44.47723081,27.49806837,3,64,247,204,49
44,67.1598929,45.49491383,71.1165161,3,64,247,204,49
45,37.83141081,25.97924356,57.19206516,3,64,247,204,49
46,22.9119064,46.93441269,50.79135398,3,64,247,204,49
47,29.34462268,47.52976015,69.78850413,3,64,247,204,49
48,21.28271404,51.53718079,55.48396907,3,64,247,204,49
49,65.24009288,73.43952803,52.97473528,3,64,247,204,49
0,53.89175902,52.58065247,52.31129433,5,65,229,45,32
1,50.22837027,47.99797183,50.47123048,5,65,229,45,32
2,44.7672482,55.44054718,51.56912171,5,65,229,45,32
3,52.74375708,49.35678999,47.4064101,5,65,229,45,32
4,50.51043169,46.47004547,45.1899863,5,65,229,45,32
5,49.11664465,49.19605642,47.17246543,5,65,229,45,32
6,51.75274602,48.1492361,46.17812927,5,65,229,45,32
7,49.73903355,49.75236075,54.66434086,5,65,229,45,32
8,53.92085146,47.76421718,46.71039335,5,65,229,45,32
9,49.92359258,48.0927786,48.86967649,5,65,229,45,32
0,28.62672381,42.69829893,64.75192455,3,65,247,204,49
1,63.42812358,26.94274419,55.3312225,3,65,247,204,49
2,51.427115,25.91687514,63.27193509,3,65,247,204,49
3,47.95682187,69.03550228,71.82888409,3,65,247,204,49
4,59.16724977,22.75336318,51.14510044,3,65,247,204,49
5,26.41428195,38.82504637,56.74703646,3,65,247,204,49
6,42.50813669,63.63067249,28.10028174,3,65,247,204,49
7,20.61796374,60.13176766,47.77799939,3,65,247,204,49
8,79.56856421,50.89946161,43.99162103,3,65,247,204,49
9,30.95724075,39.21939404,32.51842082,3,65,247,204,49
10,45.48277051,73.62522527,33.30464825,3,65,247,204,49
11,41.87842768,68.24735177,29.4999677,3,65,247,204,49
12,62.80704422,73.63233988,64.15028474,3,65,247,204,49
13,64.53417985,68.24017646,34.98606132,3,65,247,204,49
14,50.12246244,25.14046347,30.94847648,3,65,247,204,49
15,24.27589482,70.86284076,49.69549119,3,65,247,204,49
16,42.57089962,23.39685314,36.4685219,3,65,247,204,49
17,52.64267875,72.77906385,34.36348266,3,65,247,204,49
18,28.4744011,35.12577489,52.59714414,3,65,247,204,49
19,54.00144449,75.29889891,40.70198162,3,65,247,204,49
20,56.39479994,28.82241696,67.65035097,3,65,247,204,49
21,29.87333078,75.02217632,53.72714834,3,65,247,204,49
22,49.00843046,68.30597967,30.04191838,3,65,247,204,49
23,30.97421063,63.72040345,69.51617731,3,65,247,204,49
24,58.64139544,77.51750557,52.81563224,3,65,247,204,49
25,40.87103405,30.7955312,28.40668859,3,65,247,204,49
26,69.97102703,28.94954172,52.70268914,3,65,247,204,49
27,35.1675652,33.66871022,66.10006324,3,65,247,204,49
28,23.90760691,40.2994038,51.91077022,3,65,247,204,49
29,30.28293176,38.31875739,64.53685482,3,65,247,204,49
30,74.92010997,36.61577966,53.68846524,3,65,247,204,49
31,37.82407017,58.75808454,28.2060654,3,65,247,204,49
32,29.40432154,32.9997715,47.24717561,3,65,247,204,49
33,75.17397565,58.85413585,37.4728402,3,65,247,204,49
34,26.19956592,39.23218076,47.40456151,3,65,247,204,49
35,74.84200231,37.48358135,35.62587605,3,65,247,204,49
36,26.32122575,52.44492013,34.23133815,3,65,247,204,49
37,32.10979383,52.33374793,30.39219941,3,65,247,204,49
38,29.55356172,35.40680189,61.83993642,3,65,247,204,49
39,26.94301488,57.76640593,69.22484762,3,65,247,204,49
40,32.11710904,58.90140158,31.4502376,3,65,247,204,49
41,53.56259338,72.03085738,69.05397408,3,65,247,204,49
42,30.78984119,32.9899175,57.36557733,3,65,247,204,49
43,32.24471665,44.66199001,28.30465592,3,65,247,204,49
44,67.79642433,45.25616543,71.84988295,3,65,247,204,49
45,38.16819332,26.87188394,56.89244757,3,65,247,204,49
46,21.98483937,46.56200626,50.74822424,3,65,247,204,49
47,29.98061238,47.61083678,69.02107747,3,65,247,204,49
48,20.31050522,51.368467,55.64628256,3,65,247,204,49
49,65.70804379,74.32300536,52.99686539,3,65,247,204,49
0,53.1662843,53.10774071,51.86872861,5,66,229,45,32
1,49.64138908,47.19006153,50.41894241,5,66,229,45,32
2,45.46923504,54.93052389,52.06620392,5,66,229,45,32
3,53.26187052,50.06991197,46.93416493,5,66,229,45,32
4,49.71856504,47.04537026,45.39479987,5,66,229,45,32
5,48.53575434,48.3965295,47.32518463,5,66,229,45,32
6,52.52490815,47.58822747,45.87974202,5,66,229,45,32
7,50.27343202,50.48789714,55.08075952,5,66,229,45,32
8,53.19537674,48.29130543,46.26782764,5,66,229,45,32
9,49.33661139,47.28486831,48.81738842,5,66,229,45,32
0,27.83506914,42.28710745,65.20381442,3,66,247,204,49
1,63.97770641,26.13069646,55.52753147,3,66,247,204,49
2,51.49199356,25.06352885,63.78922697,3,66,247,204,49
3,48.05623337,69.60611399,72.64406482,3,66,247,204,49
4,58.74748449,23.65856367,51.07869878,3,66,247,204,49
5,27.21582376,39.39917944,56.57999772,3,66,247,204,49
6,42.75247058,63.0416614,28.87058486,3,66,247,204,49
7,21.54958253,59.77556576,47.85015643,3,66,247,204,49
8,78.58248391,50.86012496,44.15317064,3,66,247,204,49
9,30.20870496,38.87241945,31.95335197,3,66,247,204,49
10,45.50450123,72.80727231,33.87952279,3,66,247,204,49
11,42.02132545,67.67363207,30.30645758,3,66,247,204,49
12,62.31024507,72.88764586,63.7046151,3,66,247,204,49
13,64.98489423,68.98821464,34.49893155,3,66,247,204,49
14,50.00859187,25.93361189,31.54676493,3,66,247,204,49
15,25.00252958,70.175831,49.69990945,3,66,247,204,49
16,42.71309995,24.28479327,36.90594776,3,66,247,204,49
17,52.39257748,71.93386186,34.83579924,3,66,247,204,49
18,27.62809806,34.61534015,52.74954999,3,66,247,204,49
19,54.19077705,76.16629143,40.2417823,3,66,247,204,49
20,56.05550173,29.54370674,67.04651508,3,66,247,204,49
21,30.41707605,74.1930191,53.59738171,3,66,247,204,49
22,48.91251346,67.51209218,30.64237036,3,66,247,204,49
23,30.37527756,64.07394502,70.23470882,3,66,247,204,49
24,58.25310518,76.60053973,52.72395708,3,66,247,204,49
25,41.0539487,31.44146928,29.14784055,3,66,247,204,49
26,69.22621925,29.60886846,52.59997781,3,66,247,204,49
27,35.70329743,34.22834934,65.46776977,3,66,247,204,49
28,24.76711922,40.80698606,51.85078001,3,66,247,204,49
29,30.96542145,38.84938526,64.03421987,3,66,247,204,49
30,74.0200941,37.03011044,53.55318243,3,66,247,204,49
31,37.35186114,59.21668395,27.45326715,3,66,247,204,49
32,28.59537365,32.41269409,47.2164605,3,66,247,204,49
33,74.29135871,58.56430283,37.8429539,3,66,247,204,49
34,25.25781191,38.89677463,47.3800237,3,66,247,204,49
35,74.00200192,37.83862463,36.03617305,3,66,247,204,49
36,27.02468741,52.3541699,34.93625381,3,66,247,204,49
37,31.39312758,52.52667894,29.7220001,3,66,247,204,49
38,30.20796567,35.98012645,61.34693092,3,66,247,204,49
39,27.61406998,57.49902512,68.53333294,3,66,247,204,49
40,31.57750546,59.0562226,30.62267586,3,66,247,204,49
41,53.31533358,71.30356796,68.41372984,3,66,247,204,49
42,30.0340393,32.41430304,57.67771752,3,66,247,204,49
43,31.52507764,44.56998389,27.61643025,3,66,247,204,49
44,68.50362742,45.04049996,72.52319729,3,66,247,204,49
45,37.70061711,26.03964113,57.19034756,3,66,247,204,49
46,21.04594901,46.22292549,50.68898647,3,66,247,204,49
47,29.23922485,47.39924731,69.65792472,3,66,247,204,49
48,21.28260356,51.31865415,55.41705887,3,66,247,204,49
49,66.20802492,75.18805193,53.03825742,3,66,247,204,49
0,53.45201314,52.22835777,52.24957594,5,67,229,45,32
1,50.52154992,47.47604313,50.040087,5,67,229,45,32
2,45.16189843,55.87640872,51.96205932,5,67,229,45,32
3,52.43786644,49.80217681,47.43349965,5,67,229,45,32
4,49.98790496,46.21642723,44.90458618,5,67,229,45,32
5,49.47529679,48.70180534,47.48031891,5,67,229,45,32
6,52.22848651,48.50051949,46.16233269,5,67,229,45,32
7,49.37947709,50.19743358,54.73947444,5,67,229,45,32
8,53.48110558,47.41192249,46.64867496,5,67,229,45,32
9,50.21677224,47.5708499,48.43853301,5,67,229,45,32
0,28.47388907,42.64061375,64.52048259,3,67,247,204,49
1,63.31560956,26.86211101,55.36425097,3,67,247,204,49
2,51.3032307,25.91085815,63.29283837,3,67,247,204,49
3,48.16973937,70.14620342,73.47798316,3,67,247,204,49
4,59.02580627,22.72319803,51.29693743,3,67,247,204,49
5,26.39563417,38.84225285,56.71084804,3,67,247,204,49
6,42.45559749,63.59221497,28.09035595,3,67,247,204,49
7,20.57626682,59.9241291,47.67526941,3,67,247,204,49
8,77.5948667,50.82572999,44.30623676,3,67,247,204,49
9,29.40043156,38.5836797,31.44020145,3,67,247,204,49
10,45.51886181,73.48160525,33.14123499,3,67,247,204,49
11,41.88862461,68.14388311,29.43395861,3,67,247,204,49
12,61.78207281,72.17085207,63.24937809,3,67,247,204,49
13,64.36749992,68.3599296,34.97230474,3,67,247,204,49
14,50.00003347,25.09673183,30.99944553,3,67,247,204,49
15,24.18516106,70.74365095,49.60249689,3,67,247,204,49
16,42.40431187,23.38941711,36.58508729,3,67,247,204,49
17,52.68826471,72.57813754,34.13047811,3,67,247,204,49
18,28.42551324,35.17186301,52.51628764,3,67,247,204,49
19,53.89772092,75.26279626,40.55453555,3,67,247,204,49
20,56.31692038,28.70937227,67.53184618,3,67,247,204,49
21,29.7851665,74.9654091,53.6614443,3,67,247,204,49
22,48.86671644,68.18081685,29.90027201,3,67,247,204,49
23,29.77629671,64.39298169,70.96917294,3,67,247,204,49
24,58.61977915,77.53061633,52.74648999,3,67,247,204,49
25,40.65958698,30.81276669,28.47760784,3,67,247,204,49
26,69.86070606,28.87765611,52.85048726,3,67,247,204,49
27,35.12048892,33.54755278,65.9114479,3,67,247,204,49
28,25.61401121,41.33009639,51.75523135,3,67,247,204,49
29,30.1779695,38.37021007,64.42191896,3,67,247,204,49
30,74.87075732,36.59600343,53.84970087,3,67,247,204,49
31,37.70876707,58.74733902,28.26093879,3,67,247,204,49
32,29.33916865,33.08013679,47.18055446,3,67,247,204,49
33,73.39724131,58.28580443,38.19365707,3,67,247,204,49
34,26.17487524,39.29006907,47.31434018,3,67,247,204,49
35,73.15190494,38.19018001,36.42827501,3,67,247,204,49
36,27.73056983,52.23136141,35.63385548,3,67,247,204,49
37,30.63988177,52.78150309,29.11562942,3,67,247,204,49
38,29.43290998,35.40297237,61.60418922,3,67,247,204,49
39,26.88567576,57.55378626,69.21629931,3,67,247,204,49
40,32.0551644,58.80310789,31.46396944,3,67,247,204,49
41,53.65982989,71.94144561,69.10252182,3,67,247,204,49
42,30.76606579,32.98941926,57.31250721,3,67,247,204,49
43,32.07452838,44.75466989,28.43128912,3,67,247,204,49
44,67.80537298,45.18790851,71.8226893,3,67,247,204,49
45,38.017705,26.94045542,56.89371836,3,67,247,204,49
46,22.02071021,46.39780154,50.5502098,3,67,247,204,49
47,29.87939042,47.50274458,68.89669128,3,67,247,204,49
48,20.31136807,51.12588585,55.55685159,3,67,247,204,49
49,65.5914643,74.40809608,52.93091747,3,67,247,204,49
0,53.73774197,53.10774071,51.86872861,5,68,229,45,32
1,49.62759499,47.76650669,50.38137208,5,68,229,45,32
2,44.86547678,54.9641167,51.67946865,5,68,229,45,32
3,53.37740889,49.49690096,47.27836537,5,68,229,45,32
4,50.25724487,47.04537026,45.39479987,5,68,229,45,32
5,48.65129271,48.9695405,46.98098419,5,68,229,45,32
6,51.9211499,47.55463466,46.26647729,5,68,229,45,32
7,50.25963794,49.91145198,55.11832984,5,68,229,45,32
8,53.76683441,48.29130543,46.26782764,5,68,229,45,32
9,49.32281731,47.86131347,48.77981809,5,68,229,45,32
0,27.68072273,42.23484496,64.97461786,3,68,247,204,49
1,62.72074365,27.63934214,55.15919896,3,68,247,204,49
2,51.09807266,26.75641256,62.79994089,3,68,247,204,49
3,48.08514454,69.50900017,72.71194417,3,68,247,204,49
4,58.59157491,23.6206509,51.21933935,3,68,247,204,49
5,27.18307969,39.43185808,56.53113932,3,68,247,204,49
6,42.20305358,64.18438833,27.32514207,3,68,247,204,49
7,21.50862105,59.56921933,47.74422333,3,68,247,204,49
8,78.58651376,50.90699897,44.20607957,3,68,247,204,49
9,30.03354918,38.99428665,32.09637521,3,68,247,204,49
10,45.52992321,72.66734845,33.72163443,3,68,247,204,49
11,41.92963015,67.59909237,30.27152747,3,68,247,204,49
12,62.11120197,72.98191303,63.73296275,3,68,247,204,49
13,63.7525763,67.74082516,35.46074985,3,68,247,204,49
14,49.88018066,25.89330188,31.59199212,3,68,247,204,49
15,24.91524268,70.06034017,49.61069539,3,68,247,204,49
16,42.54103148,24.28140088,37.01598484,3,68,247,204,49
17,52.44803131,71.78779226,34.69407571,3,68,247,204,49
18,27.57348031,34.66164632,52.63341498,3,68,247,204,49
19,54.08372889,76.13117456,40.09483983,3,68,247,204,49
20,55.97266982,29.4360187,66.93730728,3,68,247,204,49
21,30.33015763,74.13680914,53.53335533,3,68,247,204,49
22,48.86929674,67.38808073,30.50983152,3,68,247,204,49
23,30.31426345,63.92516661,70.26793059,3,68,247,204,49
24,58.80027975,78.51370654,52.77736343,3,68,247,204,49
25,40.86272554,31.46713361,29.20598869,3,68,247,204,49
26,69.12114306,29.54178114,52.7410134,3,68,247,204,49
27,34.50039481,32.88739584,66.33533008,3,68,247,204,49
28,24.68351863,40.97649228,51.85087487,3,68,247,204,49
29,29.3709635,37.90751857,64.78887656,3,68,247,204,49
30,73.97158638,37.01034993,53.70895784,3,68,247,204,49
31,37.27956374,59.1014333,27.43003463,3,68,247,204,49
32,28.53778454,32.48589492,47.11228947,3,68,247,204,49
33,74.23122426,58.62460003,37.75812295,3,68,247,204,49
34,25.29342649,38.82414544,47.23711793,3,68,247,204,49
35,73.95817844,37.76462948,36.01738596,3,68,247,204,49
36,26.91876774,52.24059539,35.04999581,3,68,247,204,49
37,31.23897143,52.54747596,29.88134665,3,68,247,204,49
38,30.16297375,35.92037685,61.15775952,3,68,247,204,49
39,27.5581484,57.29982731,68.521112,3,68,247,204,49
40,31.44302496,59.08712,30.72598406,3,68,247,204,49
41,53.39751267,71.22735248,68.45347585,3,68,247,204,49
42,30.00922777,32.39598215,57.58642072,3,68,247,204,49
43,31.33842557,44.66814514,27.75997242,3,68,247,204,49
44,68.51733557,44.99334546,72.49741479,3,68,247,204,49
45,37.54041575,26.10147202,57.15506454,3,68,247,204,49
46,21.08691611,46.04373693,50.49856836,3,68,247,204,49
47,29.1419384,47.29673634,69.53990595,3,68,247,204,49
48,21.28380792,51.08721885,55.32692638,3,68,247,204,49
49,66.06784129,75.28646776,52.97000904,3,68,247,204,49
0,53.01226725,52.58065247,52.31129433,5,69,229,45,32
1,50.16199346,47.0309703,49.96495342,5,69,229,45,32
2,45.63763892,55.52512533,51.9778559,5,69,229,45,32
3,52.79651858,50.29642788,47.12564617,5,69,229,45,32
4,49.46537823,46.47004547,45.1899863,5,69,229,45,32
5,49.16940616,48.25641852,47.45322936,5,69,229,45,32
6,52.62313673,48.06465795,45.76939508,5,69,229,45,32
7,49.67265675,50.71936228,55.17061792,5,69,229,45,32
8,53.04135969,47.76421718,46.71039335,5,69,229,45,32
9,49.85721578,47.12577708,48.36339943,5,69,229,45,32
0,28.32440207,42.60918384,64.30712455,3,69,247,204,49
1,63.1899903,26.81342161,55.47170954,3,69,247,204,49
2,51.13649908,25.92624974,63.35613609,3,69,247,204,49
3,48.0121071,68.85869602,71.9557894,3,69,247,204,49
4,58.92395319,22.6788135,51.26900806,3,69,247,204,49
5,26.44518599,38.78218111,56.71398547,3,69,247,204,49
6,42.35572569,63.51042362,28.04795795,3,69,247,204,49
7,20.53577591,59.72012743,47.5687267,3,69,247,204,49
8,77.59976061,50.85599422,44.36008195,3,69,247,204,49
9,29.23586865,38.69567781,31.57241097,3,69,247,204,49
